Stock,P/B,P/E,Forward P/E,PEG,Debt/Eq,EPS (ttm),Dividend %,ROE,ROI,EPS Q/Q,Industry,currentPrice,recommendationKey,recommendationMean,shortName
FOX,2.04,11.57,16.53,1.26,,3.36,1.18,,,626.9,Communication Services,38.84,none,,Fox Corporation
FOXA,2.19,11.74,12.3,1.55,0.71,3.59,1.09,19.6,12.4,114.8,Communication Services,42.15,buy,2.4,Fox Corporation
FRC,3.22,29.19,22.15,1.79,0.16,6.95,0.43,11.7,23.7,39.4,Financial Services,202.93,hold,2.6,FIRST REPUBLIC BANK
FRT,4.05,61.56,41.54,9.19,1.82,1.98,3.52,6.6,4.2,417.7,Real Estate,121.71,hold,2.7,Federal Realty Investment Trust
FTNT,48.08,99.88,69.14,6.01,0.94,3.1,,57.2,55.4,21.7,Technology,309.62,buy,2.2,"Fortinet, Inc."
FTV,2.63,16.19,23.78,1.59,0.28,4.41,0.39,,3.7,283.8,Technology,71.43,buy,2.2,Fortive Corporation
GD,3.7,17.57,16.19,2.1,0.93,11.48,2.36,21.5,12.3,19.9,Industrials,201.73,buy,2.4,General Dynamics Corporation
GE,3.46,184.14,25.31,,1.9,0.57,0.04,-8.3,9.4,52.8,Industrials,105.51,buy,2.1,General Electric Company
GILD,4.34,16.73,10.15,12.39,1.53,4.07,4.17,27.8,5.0,145.4,Healthcare,68.14,buy,2.4,"Gilead Sciences, Inc."
GIS,3.86,16.27,15.64,3.36,1.34,3.77,3.33,25.4,12.0,-1.0,Consumer Defensive,61.32,hold,2.9,"General Mills, Inc."
GL,1.12,12.84,11.14,1.74,0.26,7.31,0.84,9.2,7.7,18.6,Financial Services,93.92,hold,2.9,Globe Life Inc.
GLW,2.61,37.28,15.35,1.55,0.62,0.99,2.6,7.7,4.7,-231.6,Technology,36.94,buy,1.9,Corning Incorporated
GM,1.58,6.53,8.09,0.49,2.15,8.65,,26.7,3.1,437.7,Consumer Cyclical,56.44,buy,1.7,General Motors Company
GNRC,15.79,51.85,34.7,6.48,0.53,8.05,,35.6,16.7,89.9,Industrials,417.58,buy,1.6,Generac Holdlings Inc.
GOGL,1.18,9.76,6.5,,0.83,1.09,7.04,12.3,-2.3,280.7,Industrials,10.66,buy,1.7,Golden Ocean Group Limited
GOOG,8.12,37.1,26.27,1.52,,75.04,,,,166.2,Communication Services,2783.71,buy,1.6,Alphabet Inc.
GOOGL,7.84,30.19,26.21,1.24,0.06,92.24,,27.9,14.1,169.1,Communication Services,2784.5,buy,1.7,Alphabet Inc.
GPC,5.59,22.2,18.52,4.83,0.78,5.65,2.6,25.4,3.6,153.8,Consumer Cyclical,125.39,hold,2.8,Genuine Parts Company
GPN,1.77,55.24,16.56,2.71,0.4,2.89,0.63,3.2,2.2,615.9,Industrials,159.87,buy,1.9,Global Payments Inc.
GPS,2.96,14.35,9.36,2.93,0.0,1.65,2.03,27.9,-12.5,503.2,Consumer Cyclical,23.63,hold,2.7,"Gap, Inc. (The)"
GRMN,5.39,25.46,24.98,3.49,0.0,6.15,1.71,21.6,17.1,71.0,Technology,156.6,buy,2.4,Garmin Ltd.
GS,1.48,7.14,10.85,0.37,8.89,54.67,2.05,22.6,1.2,1370.8,Financial Services,390.62,buy,2.2,"Goldman Sachs Group, Inc. (The)"
GWW,11.63,25.37,14.97,1.76,1.27,16.41,1.56,45.6,19.6,101.9,Industrials,416.24,hold,2.7,"W.W. Grainger, Inc."
HAL,3.84,144.32,14.87,2.61,1.78,0.16,0.77,2.8,-15.6,113.3,Energy,23.38,buy,2.2,Halliburton Company
HAS,4.32,29.34,16.96,1.66,1.61,3.04,3.05,14.7,5.1,32.8,Consumer Cyclical,89.31,buy,1.9,"Hasbro, Inc."
HBAN,1.02,16.5,11.21,,0.4,0.97,3.76,8.0,14.5,-140.5,Financial Services,15.97,buy,2.3,Huntington Bancshares Incorpora
HBI,10.67,742.61,7.12,49.51,6.55,0.02,3.51,-48.3,1.6,7.9,Consumer Cyclical,17.08,buy,2.5,Hanesbrands Inc.
HCA,,16.62,11.13,1.2,,14.58,0.79,,18.8,38.0,Healthcare,242.28,buy,2.0,"HCA Healthcare, Inc."
HD,172.18,23.74,22.16,2.24,17.48,14.22,1.96,704.7,34.9,12.5,Consumer Cyclical,337.48,buy,2.1,"Home Depot, Inc. (The)"
HES,4.68,,16.98,,1.54,-0.53,1.2,-2.9,-18.0,77.4,Energy,83.61,buy,2.2,Hess Corporation
HIG,1.43,12.28,10.42,1.31,0.0,5.9,1.93,12.0,8.7,94.8,Financial Services,72.42,buy,2.0,Hartford Financial Services Gro
HII,3.96,10.98,13.72,15.69,0.0,18.47,2.25,38.2,19.1,145.8,Industrials,202.86,hold,2.6,"Huntington Ingalls Industries, "
HLT,,,33.59,,,-1.02,,19.2,-2.9,129.8,Consumer Cyclical,141.17,buy,2.3,Hilton Worldwide Holdings Inc.
HOLX,4.74,9.2,19.39,2.24,0.81,7.8,,59.7,21.1,96.5,Healthcare,71.72,buy,1.6,"Hologic, Inc."
HON,8.45,31.01,23.74,2.44,1.19,7.04,1.7,27.8,12.2,33.3,Industrials,218.37,buy,2.3,Honeywell International Inc.
HPE,1.14,18.98,7.46,1.39,0.95,0.78,3.25,6.3,-0.7,4255.6,Technology,14.77,buy,2.5,Hewlett Packard Enterprise Comp
HPQ,,8.69,7.4,0.53,,3.23,2.78,-127.6,76.1,79.2,Technology,28.05,hold,2.6,HP Inc.
HRL,3.3,26.28,21.38,3.37,0.49,1.57,2.37,13.0,11.6,-13.0,Consumer Defensive,41.34,hold,3.2,Hormel Foods Corporation
HSIC,3.33,18.82,16.21,0.39,0.23,4.24,,18.3,10.9,27.4,Healthcare,79.71,hold,2.6,"Henry Schein, Inc."
HST,1.87,,40.17,,0.89,-0.83,,-9.4,-6.5,83.0,Real Estate,16.47,hold,2.7,Host Hotels
HSY,16.25,25.88,23.96,2.94,1.9,6.88,2.02,65.1,21.0,12.8,Consumer Defensive,178.05,buy,2.5,The Hershey Company
HUM,3.5,21.34,12.8,1.6,0.5,18.92,0.69,17.0,17.8,-66.9,Healthcare,403.86,buy,2.1,Humana Inc.
HWM,3.92,47.97,22.03,1.56,1.2,0.67,0.25,8.3,7.7,186.7,Industrials,32.14,buy,2.1,Howmet Aerospace Inc.
IBM,5.78,24.5,12.01,1.5,2.51,5.79,4.63,25.1,6.8,-4.7,Technology,141.81,hold,2.6,International Business Machines
ICE,3.38,25.28,21.9,2.85,0.69,5.0,1.04,14.1,6.6,132.6,Financial Services,126.4,buy,2.0,Intercontinental Exchange Inc.
IDXX,71.12,74.31,66.4,3.73,1.21,8.38,,115.4,39.9,35.6,Healthcare,623.01,buy,2.4,"IDEXX Laboratories, Inc."
IEX,6.08,38.96,27.93,3.25,0.45,5.49,1.01,16.4,11.9,43.3,Industrials,213.83,buy,2.2,IDEX Corporation
IFF,1.61,108.94,21.5,16.95,0.55,1.27,2.29,1.0,4.6,-93.7,Basic Materials,138.25,buy,2.1,Internationa Flavors & Fragranc
ILMN,11.39,77.64,80.68,3.65,0.32,5.2,,15.8,6.5,296.3,Healthcare,404.05,hold,2.8,"Illumina, Inc."
INCY,4.92,42.96,14.88,2.06,0.01,1.53,,12.7,-12.4,-48.9,Healthcare,65.65,buy,2.2,Incyte Corporation
INFO,5.36,77.37,33.78,6.96,0.55,1.55,0.67,7.1,8.5,-1.0,Industrials,119.77,buy,2.1,IHS Markit Ltd.
INTC,2.58,12.05,12.23,1.21,0.42,4.5,2.57,23.1,16.6,4.0,Technology,54.18,hold,2.8,Intel Corporation
INTU,14.87,71.82,41.58,4.95,0.21,7.49,0.44,24.3,16.9,-19.2,Technology,537.73,buy,1.9,Intuit Inc.
IP,2.54,18.89,9.63,0.73,0.86,2.87,3.78,14.7,4.8,60.9,Consumer Cyclical,54.26,buy,2.3,International Paper Company
IPG,4.84,20.0,14.12,1.2,1.13,1.89,2.86,25.9,8.1,663.5,Communication Services,37.72,buy,2.3,"Interpublic Group of Companies,"
IPGP,3.13,38.35,25.65,0.91,0.01,4.13,,8.6,5.8,81.0,Technology,158.24,buy,2.2,IPG Photonics Corporation
IQV,7.84,78.32,21.71,3.95,2.06,3.11,,4.8,3.5,159.6,Healthcare,243.82,buy,1.7,"IQVIA Holdings, Inc."
IR,2.34,53.41,23.49,3.05,0.42,0.97,,1.4,0.5,187.9,Industrials,51.7,buy,2.0,Ingersoll Rand Inc.
IRM,11.07,21.01,26.77,3.28,7.78,2.09,5.62,58.0,8.5,-28.7,Real Estate,43.96,hold,2.6,Iron Mountain Incorporated (Del
ISRG,3.7,25.28,20.43,1.74,0.0,13.38,,16.2,9.3,648.7,Healthcare,338.34,buy,2.2,"Intuitive Surgical, Inc."
IT,49.56,47.04,45.61,2.87,4.67,6.49,,64.5,12.6,410.6,Technology,305.3,buy,2.1,"Gartner, Inc."
ITW,19.3,25.61,22.93,1.78,2.17,8.4,2.12,84.3,20.2,143.3,Industrials,215.25,hold,3.0,Illinois Tool Works Inc.
IVZ,1.08,11.36,8.15,0.5,0.81,2.23,2.68,10.0,3.4,803.4,Financial Services,25.37,buy,2.5,Invesco Ltd
J,2.86,35.91,19.02,2.49,0.51,3.75,0.62,8.6,6.4,-26.6,Industrials,134.85,buy,1.7,Jacobs Engineering Group Inc.
JBHT,6.52,30.89,22.25,1.51,0.47,5.6,0.69,22.6,14.2,39.7,Industrials,173.05,buy,2.4,"J.B. Hunt Transport Services, I"
JCI,2.81,30.28,21.33,1.51,0.44,2.32,1.54,10.2,4.1,426.0,Industrials,70.29,buy,2.1,Johnson Controls International 
JKHY,9.25,40.02,32.42,4.15,0.08,4.12,1.12,21.8,22.0,29.8,Technology,164.69,hold,2.6,"Jack Henry & Associates, Inc."
JNJ,6.2,24.26,15.47,2.73,0.48,6.65,2.63,27.0,14.6,72.7,Healthcare,161.34,buy,2.1,Johnson & Johnson
JNPR,2.14,46.25,14.82,4.84,0.39,0.62,2.79,4.6,4.4,2.1,Technology,28.63,hold,3.0,"Juniper Networks, Inc."
JPM,2.04,11.34,10.56,1.38,1.18,14.99,2.12,18.6,4.7,173.0,Financial Services,170.09,buy,2.3,JP Morgan Chase & Co.
K,6.4,16.31,15.1,4.96,2.26,3.87,3.68,41.1,14.0,8.9,Consumer Defensive,63.11,hold,2.7,Kellogg Company
KEY,1.36,9.88,11.64,0.87,0.82,2.3,3.26,14.2,9.4,341.2,Financial Services,22.7,hold,2.8,KeyCorp
KEYS,8.01,36.8,24.59,2.63,0.48,4.44,,23.5,12.4,47.4,Technology,163.23,buy,2.1,Keysight Technologies Inc.
KHC,0.91,22.02,13.95,,0.5,1.68,4.31,4.3,1.7,98.4,Consumer Defensive,37.08,hold,2.8,The Kraft Heinz Company
KIM,1.65,24.1,30.98,5.24,0.91,0.91,3.12,7.0,2.9,-86.7,Real Estate,21.81,buy,2.3,Kimco Realty Corporation
KLAC,14.95,24.66,16.53,1.57,1.02,13.38,1.27,68.3,32.3,55.8,Technology,330.1,buy,2.2,KLA Corporation
KMB,86.26,22.8,16.75,12.09,17.39,5.87,3.41,399.2,28.1,-40.0,Consumer Defensive,133.7,hold,2.9,Kimberly-Clark Corporation
KMI,1.25,22.59,16.72,3.27,1.08,0.75,6.38,5.4,1.6,-18.5,Energy,16.94,hold,3.0,"Kinder Morgan, Inc."
KMX,4.56,18.67,17.24,1.13,3.36,7.04,,17.4,3.8,8673.7,Consumer Cyclical,131.35,buy,1.8,CarMax Inc
KO,10.44,28.87,22.2,2.85,1.89,1.87,3.12,40.1,12.2,47.7,Consumer Defensive,53.88,buy,2.3,Coca-Cola Company (The)
KR,3.18,26.37,12.06,3.81,1.53,1.5,2.13,12.1,8.7,-40.5,Consumer Defensive,39.5,hold,2.8,Kroger Company (The)
KSU,6.78,214.08,27.19,12.97,1.0,1.32,0.76,3.1,10.2,-460.8,Industrials,282.59,hold,2.8,Kansas City Southern
L,0.83,9.84,,0.7,0.5,5.79,0.44,8.8,-2.8,196.5,Financial Services,56.93,hold,3.0,Loews Corporation
LB,,,,,,,,,,,,,,,
LDOS,3.35,19.1,12.47,1.99,1.25,5.11,1.48,18.8,9.8,11.2,Technology,97.48,buy,1.9,"Leidos Holdings, Inc."
LEG,4.05,15.24,14.59,2.93,1.32,2.99,3.69,28.5,9.7,98.4,Consumer Cyclical,45.57,buy,2.5,"Leggett & Platt, Incorporated"
LEN,1.48,9.58,6.53,0.9,0.35,9.81,1.06,16.5,9.7,60.2,Consumer Cyclical,94.06,buy,2.2,Lennar Corporation
LH,2.66,9.54,15.57,,0.54,29.29,,30.4,12.1,100.8,Healthcare,279.3,buy,1.7,Laboratory Corporation of Ameri
LHX,2.36,32.23,16.07,3.04,0.36,7.16,1.77,7.3,3.4,54.6,Industrials,230.64,buy,2.2,"L3Harris Technologies, Inc."
LIN,3.39,48.0,26.15,3.22,0.34,6.23,1.42,7.1,3.9,85.3,Basic Materials,299.16,buy,2.0,Linde plc
LKQ,2.66,16.69,13.59,0.5,0.42,3.11,,16.6,8.5,159.4,Consumer Cyclical,51.96,strong_buy,1.5,LKQ Corporation
LLY,32.84,35.05,27.53,2.38,2.56,6.65,1.46,102.0,22.6,-1.5,Healthcare,233.18,buy,2.2,Eli Lilly and Company
LMT,14.96,13.68,12.6,3.15,1.87,25.71,3.18,120.0,40.1,12.6,Industrials,351.78,buy,2.2,Lockheed Martin Corporation
LNC,0.63,10.19,5.81,0.24,0.31,7.09,2.33,6.6,2.8,786.6,Financial Services,72.25,buy,2.5,Lincoln National Corporation
LNT,2.44,22.69,20.65,3.91,1.26,2.5,2.84,10.9,6.2,6.8,Utilities,56.66,buy,2.5,Alliant Energy Corporation
LOW,,21.44,17.01,1.21,,9.7,1.54,483.2,28.8,13.7,Consumer Cyclical,207.9,buy,1.9,"Lowe's Companies, Inc."
LRCX,13.16,20.64,15.73,1.31,0.83,26.93,0.94,70.0,36.4,68.8,Technology,555.82,buy,2.1,Lam Research Corporation
LUMN,1.18,,9.98,,2.66,-0.88,7.87,-7.9,0.9,32.9,Communication Services,12.7,hold,3.5,"Lumen Technologies, Inc."
LUV,3.3,,18.76,,1.17,-2.74,,-17.1,-13.7,134.8,Industrials,54.04,buy,2.0,Southwest Airlines Company
LVS,11.39,,19.13,,5.8,-1.72,,-47.1,-9.7,66.0,Consumer Cyclical,37.12,buy,2.1,Las Vegas Sands Corp.
LW,17.74,26.94,15.23,1.56,5.7,2.16,1.62,76.0,11.9,,Consumer Defensive,58.2,buy,1.7,"Lamb Weston Holdings, Inc."
LYB,3.12,8.01,6.4,0.16,1.35,12.24,4.61,47.3,6.7,552.8,Basic Materials,97.96,hold,2.6,LyondellBasell Industries NV
LYV,,,158.1,,,-6.83,,263.9,-36.6,66.2,Communication Services,98.97,buy,2.2,"Live Nation Entertainment, Inc."
MA,54.36,49.15,33.3,1.8,2.16,7.2,0.5,115.3,35.3,47.6,Financial Services,353.91,buy,1.8,Mastercard Incorporated
MAA,3.7,54.56,52.42,7.79,0.77,3.52,2.14,6.8,4.0,189.8,Real Estate,191.84,hold,2.6,Mid-America Apartment Communiti
MAR,64.92,149.95,23.61,,12.8,1.05,,82.2,2.6,278.4,Consumer Cyclical,157.75,buy,2.5,Marriott International
MAS,,28.49,12.83,2.34,,2.0,1.65,,34.3,-118.1,Industrials,57.12,buy,2.4,Masco Corporation
MCD,,27.04,25.09,1.32,,9.18,2.08,-94.0,20.0,356.6,Consumer Cyclical,248.32,buy,2.0,McDonald's Corporation
MCHP,7.4,87.13,16.11,5.38,1.54,1.71,1.17,8.9,5.0,86.6,Technology,149.25,buy,2.0,Microchip Technology Incorporat
MCK,,,9.36,,,-28.21,0.84,-369.9,-61.0,13.3,Healthcare,199.6,buy,1.9,McKesson Corporation
MCO,31.0,32.7,29.33,2.97,0.0,11.1,0.68,115.0,24.2,14.0,Financial Services,362.99,buy,2.2,Moody's Corporation
MDLZ,3.06,19.85,19.13,2.2,0.69,3.02,2.34,15.8,5.1,101.4,Consumer Defensive,59.89,buy,2.0,"Mondelez International, Inc."
MDT,3.31,44.24,20.17,3.26,0.5,2.87,1.99,7.6,4.9,57.3,Healthcare,126.83,buy,1.9,Medtronic plc.
MET,0.82,12.96,8.83,1.71,0.26,4.98,2.97,6.2,6.8,2249.7,Financial Services,64.55,buy,2.0,"MetLife, Inc."
MGM,3.54,,89.54,,2.06,-2.55,0.02,-19.5,-2.4,108.2,Consumer Cyclical,44.77,buy,2.5,MGM Resorts International
MHK,1.44,12.48,11.27,3.12,0.31,14.53,,12.1,5.0,811.3,Consumer Cyclical,181.32,buy,2.4,"Mohawk Industries, Inc."
MKC,4.9,28.6,25.66,5.2,1.26,2.81,1.69,18.1,9.3,2.9,Consumer Defensive,80.43,hold,3.0,"McCormick & Company, Incorporat"
MKTX,15.41,55.53,49.45,8.53,0.0,7.56,0.63,29.9,31.4,-19.7,Financial Services,419.84,hold,2.8,"MarketAxess Holdings, Inc."
MLM,3.67,29.33,22.05,1.86,0.47,12.3,0.68,13.0,9.8,3.4,Basic Materials,360.61,buy,2.3,"Martin Marietta Materials, Inc."
MMC,7.87,32.26,23.88,2.58,1.07,4.85,1.19,26.8,11.4,42.8,Financial Services,156.6,hold,2.6,"Marsh & McLennan Companies, Inc"
MMM,7.15,17.49,16.71,1.96,1.26,10.16,3.33,44.9,18.4,15.1,Industrials,177.8,hold,3.1,3M Company
MNST,8.06,31.3,29.85,2.11,0.0,2.88,,29.1,27.4,28.6,Consumer Defensive,90.07,buy,2.0,Monster Beverage Corporation
MO,26.41,18.9,9.59,4.05,8.67,2.46,7.75,149.4,17.7,11.2,Consumer Defensive,46.48,buy,2.4,"Altria Group, Inc."
MOS,1.45,10.77,10.82,1.54,0.43,3.67,0.76,14.9,6.8,817.6,Basic Materials,39.54,buy,2.2,Mosaic Company (The)
MPC,1.43,,19.55,,0.98,-2.27,3.65,32.2,-18.2,261.8,Energy,63.5,buy,1.8,Marathon Petroleum Corporation
MPWR,19.89,112.64,57.49,4.51,0.0,4.19,0.51,20.0,15.9,79.3,Technology,472.2,buy,1.8,"Monolithic Power Systems, Inc."
MRK,6.24,43.38,12.72,3.35,0.8,1.89,3.17,19.4,10.8,-59.7,Healthcare,81.94,buy,2.0,"Merck & Company, Inc."
MRNA,18.55,38.62,11.42,2.3,0.07,8.01,,88.1,-28.4,,Healthcare,309.36,hold,2.7,"Moderna, Inc."
MRO,1.14,,16.32,,0.46,-0.69,1.3,-5.1,-7.7,102.1,Energy,15.36,buy,2.3,Marathon Oil Corporation
MS,1.81,13.15,13.7,2.09,6.17,7.51,2.83,14.3,1.6,-5.4,Financial Services,98.8,buy,2.0,Morgan Stanley
MSCI,,73.29,54.99,4.12,,8.3,0.56,-166.9,25.6,45.5,Financial Services,608.5,buy,2.4,MSCI Inc
MSFT,15.63,36.6,29.18,2.4,0.5,8.05,0.76,46.2,28.2,48.3,Technology,294.85,buy,1.6,Microsoft Corporation
MSI,,35.57,24.0,2.59,,6.66,1.2,-212.9,23.9,117.7,Technology,236.85,buy,1.8,"Motorola Solutions, Inc."
MTB,1.28,11.82,12.98,0.83,0.23,13.01,2.86,11.1,17.9,-7.6,Financial Services,153.69,hold,2.6,M&T Bank Corporation
MTD,170.22,47.01,39.07,2.64,8.65,29.87,,254.5,37.3,50.4,Healthcare,1404.32,hold,3.1,"Mettler-Toledo International, I"
MU,1.87,13.72,7.93,0.63,0.16,5.14,0.57,,6.1,113.0,Technology,70.54,buy,1.9,"Micron Technology, Inc."
MXIM,,,,,,,,,,,Technology,103.14,hold,2.7,"Maxim Integrated Products, Inc."
NCLH,2.68,,65.33,,3.3,-11.11,,-84.8,-21.8,35.1,Consumer Cyclical,26.98,buy,2.3,Norwegian Cruise Line Holdings 
NDAQ,4.88,29.3,23.89,2.03,0.86,6.75,1.09,17.7,8.0,41.2,Financial Services,197.91,buy,2.4,"Nasdaq, Inc."
NEE,4.3,49.34,27.51,6.01,1.44,1.64,1.9,8.5,4.3,-80.0,Utilities,80.92,buy,2.0,"NextEra Energy, Inc."
NEM,1.88,16.93,15.33,,0.26,3.23,4.03,12.5,6.5,55.3,Basic Materials,54.61,buy,2.0,Newmont Corporation
NFLX,20.2,66.83,49.13,1.55,1.13,9.45,,36.5,14.8,87.4,Communication Services,631.85,buy,2.1,"Netflix, Inc."
NI,2.01,47.05,17.37,13.37,1.92,0.52,3.58,4.4,2.2,327.9,Utilities,24.56,buy,1.9,NiSource Inc
NKE,18.79,40.34,32.02,2.69,0.74,3.76,0.72,30.8,26.8,283.9,Consumer Cyclical,151.85,buy,1.9,"Nike, Inc."
NLOK,,20.99,12.15,1.45,,1.23,1.94,-125.6,23.6,26.2,Technology,25.73,buy,2.1,NortonLifeLock Inc.
NLSN,2.31,29.94,9.97,5.65,1.95,0.65,1.23,27.4,3.9,204.0,Industrials,19.46,buy,2.3,Nielsen N.V.
NOC,5.52,13.81,14.72,2.06,1.14,27.71,1.64,42.6,13.8,6.9,Industrials,382.7,buy,2.1,Northrop Grumman Corporation
NOV,1.06,,14.76,,0.38,-1.9,,-10.4,-33.8,63.0,Energy,14.07,buy,2.3,NOV Inc.
NOW,38.52,756.73,88.15,30.6,0.48,0.84,,5.8,2.7,44.1,Technology,637.92,buy,1.7,"ServiceNow, Inc."
NRG,3.97,9.45,7.97,0.22,3.46,4.37,3.15,55.9,8.0,245.8,Utilities,41.26,buy,2.3,"NRG Energy, Inc."
NSC,4.51,24.06,17.81,1.72,0.96,10.79,1.53,18.6,9.0,114.5,Industrials,259.66,buy,2.4,Norfolk Southern Corporation
NTAP,28.22,24.28,16.72,2.02,0.0,3.75,2.19,151.8,23.7,154.3,Technology,91.15,buy,2.5,"NetApp, Inc."
NTRS,2.15,19.26,15.37,1.26,14.29,5.86,2.48,11.4,0.7,17.7,Financial Services,112.95,hold,2.9,Northern Trust Corporation
NUE,2.4,9.78,25.84,0.29,0.44,10.12,1.64,27.0,6.2,1284.0,Basic Materials,98.95,buy,2.5,Nucor Corporation
NVDA,24.85,75.29,45.17,2.31,0.56,2.8,0.08,39.2,18.7,277.5,Technology,210.75,buy,2.0,NVIDIA Corporation
NVR,5.8,16.94,12.26,3.53,0.5,287.41,,37.4,20.4,94.0,Consumer Cyclical,4869.78,hold,2.7,"NVR, Inc."
NWL,2.4,13.36,11.87,3.21,1.38,1.68,4.09,18.6,-4.4,150.7,Consumer Defensive,22.49,buy,2.5,Newell Brands Inc.
NWS,1.72,,,,,-0.1,0.84,,,,Communication Services,23.79,none,,News Corporation
NWSA,1.73,43.2,27.91,2.21,0.28,0.56,0.83,4.1,3.7,96.5,Communication Services,24.06,buy,1.7,News Corporation
NXPI,7.1,53.36,16.94,2.9,0.0,3.63,1.16,12.4,2.7,285.8,Technology,193.85,buy,2.0,NXP Semiconductors N.V.
O,2.14,68.71,41.3,12.61,0.77,0.99,4.17,3.2,1.6,6.0,Real Estate,67.82,buy,2.2,Realty Income Corporation
ODFL,10.0,40.04,27.47,1.76,0.0,7.33,0.27,26.3,19.8,85.2,Industrials,293.72,buy,2.5,"Old Dominion Freight Line, Inc."
OGN,,,5.38,,,,3.41,,31.6,-21.2,Healthcare,32.84,buy,2.1,Organon & Co.
OKE,4.59,20.12,16.68,2.04,2.4,3.02,6.16,22.3,5.7,139.7,Energy,60.75,hold,2.7,"ONEOK, Inc."
OMC,4.85,12.12,11.87,1.28,1.59,6.22,3.71,43.9,13.4,,Communication Services,75.46,hold,2.7,Omnicom Group Inc.
ORCL,,19.61,17.9,1.85,,4.71,1.39,272.0,17.8,18.5,Technology,92.31,hold,2.9,Oracle Corporation
ORLY,195.47,21.96,20.81,1.61,0.0,27.86,,757.3,44.7,17.3,Consumer Cyclical,611.82,buy,2.2,"O'Reilly Automotive, Inc."
OTIS,,31.82,23.4,2.66,,2.65,1.14,-29.5,55.6,46.4,Industrials,84.38,buy,2.2,Otis Worldwide Corporation
OXY,3.58,,53.69,,4.24,-5.6,0.12,-61.6,-23.1,98.6,Energy,32.48,hold,2.7,Occidental Petroleum Corporatio
PAYC,37.38,176.57,91.59,6.54,0.04,2.9,,23.9,20.9,-42.8,Technology,511.69,buy,1.9,"Paycom Software, Inc."
PAYX,14.5,35.27,30.04,3.99,0.27,3.36,2.23,37.9,30.0,18.6,Industrials,118.64,hold,3.0,"Paychex, Inc."
PBCT,1.01,25.4,13.93,1.85,0.0,0.71,4.06,4.0,16.0,91.4,Financial Services,17.96,hold,3.0,People's
PCAR,2.58,16.47,11.74,0.83,0.0,5.04,1.64,16.5,6.6,232.1,Industrials,83.01,buy,2.4,PACCAR Inc.
PEAK,2.64,,85.52,,0.73,-0.04,3.55,,2.1,187.5,Real Estate,33.78,buy,2.3,"Healthpeak Properties, Inc."
PEG,1.92,20.77,17.45,,1.08,2.91,3.37,9.2,5.6,-139.5,Utilities,60.46,buy,2.2,Public Service Enterprise Group
PENN,3.99,28.29,25.67,,2.28,2.65,,16.2,-2.6,167.9,Consumer Cyclical,75.1,buy,2.4,"Penn National Gaming, Inc."
PEP,14.13,26.46,23.34,2.7,2.76,5.91,2.75,58.4,13.8,43.8,Consumer Defensive,156.39,buy,2.3,"Pepsico, Inc."
PFE,3.42,19.52,12.22,1.57,0.56,2.19,3.65,19.8,7.6,111.2,Healthcare,42.74,hold,2.6,"Pfizer, Inc."
PFG,1.14,11.83,8.77,0.76,0.27,5.75,3.71,9.9,6.8,-9.0,Financial Services,67.97,hold,2.7,Principal Financial Group Inc
PG,7.64,25.9,22.34,3.63,0.7,5.49,2.45,30.2,18.3,5.4,Consumer Defensive,142.32,buy,2.5,Procter & Gamble Company (The)
PGR,2.93,9.81,15.75,,0.3,9.29,0.44,31.3,27.0,-56.1,Financial Services,91.14,hold,2.9,Progressive Corporation (The)
PH,4.46,21.76,14.09,2.25,0.78,13.32,1.42,23.7,11.7,71.2,Industrials,289.76,buy,2.1,Parker-Hannifin Corporation
PHM,1.8,7.69,5.23,0.42,0.34,6.2,1.17,24.9,14.4,-6.4,Consumer Cyclical,47.66,buy,2.2,"PulteGroup, Inc."
PKG,3.9,21.36,15.18,1.27,0.72,6.68,2.8,19.1,9.6,264.9,Consumer Cyclical,142.67,hold,2.8,Packaging Corporation of Americ
PKI,4.52,16.26,24.82,0.43,0.56,10.52,0.16,31.1,14.0,78.4,Healthcare,171.0,buy,2.1,"PerkinElmer, Inc."
PLD,2.98,62.35,61.67,,0.53,2.08,1.95,4.8,2.2,48.1,Real Estate,129.38,buy,1.9,"Prologis, Inc."
PM,,16.86,14.24,1.34,,5.67,5.23,-74.8,49.0,11.4,Consumer Defensive,95.65,buy,2.1,Philip Morris International Inc
PNC,1.58,15.28,13.3,,0.64,13.21,2.48,10.4,10.9,228.0,Financial Services,201.8,buy,2.3,"PNC Financial Services Group, I"
PNR,5.29,25.58,19.62,1.56,0.32,2.83,1.1,22.0,13.1,78.2,Industrials,72.41,hold,2.7,Pentair plc.
PNW,1.35,14.61,14.17,146.14,1.22,4.67,4.87,10.1,5.4,11.1,Utilities,68.19,hold,2.9,Pinnacle West Capital Corporati
POOL,20.76,34.41,30.45,2.02,0.48,13.15,0.71,77.7,35.9,64.7,Consumer Cyclical,452.54,buy,2.3,Pool Corporation
PPG,5.73,23.6,15.48,2.47,1.15,6.38,1.57,26.4,10.0,331.4,Basic Materials,150.48,buy,2.2,"PPG Industries, Inc."
PPL,1.46,92.21,17.27,,0.89,0.31,5.85,-9.3,7.9,-450.3,Utilities,28.4,buy,2.5,PPL Corporation
PRGO,1.12,,13.33,,0.65,-3.24,2.08,-6.2,0.9,,Healthcare,46.25,hold,2.8,Perrigo Company plc
PRU,0.67,5.98,8.29,0.64,0.33,18.13,4.24,11.3,-0.4,179.7,Financial Services,108.49,hold,2.7,"Prudential Financial, Inc."
